,A,B,C,D
2001-01-05,-13.0337032176,-4.0170303105,41.694808897,-14.9689099185
2001-01-06,-11.4655402151,-5.01141914062,41.9739733994,-13.5216357686
2001-01-07,-11.7637319791,-7.08492338416,41.6888933387,-15.0850267579
2001-01-08,-13.0243408523,-5.74388458261,41.7849005519,-16.1052702691
2001-01-09,-11.8127605506,-4.08299928187,41.4338714555,-16.8597347598
2001-01-10,-10.9967376845,-4.36666130037,43.3350248652,-18.0038127036
2001-01-11,-10.5519901394,-5.19028152591,41.2151435184,-18.4339577508
2001-01-12,-7.92373471395,-5.86710997196,40.909871388,-18.4353116968
2001-01-13,-9.1750446119,-5.72063568523,41.9477343634,-17.7170620594
2001-01-14,-10.5648776325,-5.69963837688,40.4074988398,-18.3670706367
2001-01-15,-11.0347769974,-5.87178601422,40.8132483886,-16.4121903479
2001-01-16,-11.0099240556,-7.08402921486,40.6971533627,-16.8250600084
2001-01-17,-9.76475313113,-5.58395312025,40.2711516117,-16.7755941041
2001-01-18,-10.5354505466,-6.17620662515,40.694867083,-16.9019344275
2001-01-19,-11.3689784321,-7.24115716345,41.4123732416,-15.887981824
2001-01-20,-11.3272910019,-8.26604283387,41.1622567,-15.5485376793
2001-01-21,-11.6341547337,-7.84482711182,39.5598970349,-13.8257714546
2001-01-22,-11.691945801,-8.22805017663,39.0643918028,-14.2230347661
2001-01-23,-12.4761857741,-9.73191762292,38.1101593615,-13.2939166195
2001-01-24,-14.6234924316,-9.80924400022,37.5472697522,-13.7695148371
2001-01-25,-15.5783198557,-10.7581861597,36.6145481965,-15.6257114094
2001-01-26,-16.5758039926,-10.86168969,36.5700109649,-16.4800233591
2001-01-27,-17.6196138975,-11.8262123781,37.0406189149,-15.832365275
2001-01-28,-17.8037549698,-11.5545959428,35.7400312556,-15.3670195949
2001-01-29,-16.4658563884,-12.6672475646,35.5593613185,-14.4734777476
2001-01-30,-15.8461296439,-13.8327464238,35.5699715569,-14.3318618681
2001-01-31,-14.572040825,-16.7202936533,36.6053277333,-12.8414318727
2001-02-01,-14.4664238003,-17.1157456874,37.3650510862,-14.0339688198
2001-02-02,-14.6283006393,-16.5226849703,36.9486802378,-13.4061345972
2001-02-03,-13.8814846647,-17.0111970203,37.0225487398,-13.3736858363
2001-02-04,-13.7947777807,-17.8417576875,38.2042497807,-12.2046401195
2001-02-05,-13.4093188747,-17.4196958876,39.0733300367,-12.0442178096
2001-02-06,-13.02954845,-17.6661881608,40.9700294588,-12.9820969924
2001-02-07,-14.5528355896,-16.6207080419,41.8250207668,-12.9976493908
2001-02-08,-13.7782333214,-17.3047679387,40.1015824613,-11.3775108014
2001-02-09,-12.3053492722,-16.0811427879,39.9120734303,-11.9666043585
2001-02-10,-12.6268432593,-15.8330681069,40.7256455246,-13.2370103939
2001-02-11,-14.03880747,-15.2132275375,39.7445262536,-12.5185559203
2001-02-12,-13.7951549215,-15.915194656,39.7502747844,-13.131640649
2001-02-13,-12.7266188067,-15.9991480445,38.6426081089,-11.7089217682
2001-02-14,-11.6945954522,-15.1750411478,40.3252407668,-12.6416577259
2001-02-15,-12.003006772,-14.2728780318,40.6026953246,-12.1963978896
2001-02-16,-11.3345508089,-14.7010507909,40.2020119216,-11.6093222847
2001-02-17,-10.5162439314,-15.1842684012,40.0506492918,-12.4370884571
2001-02-18,-12.0594589473,-14.7742771755,42.102417046,-11.3188742876
2001-02-19,-11.595280085,-14.7580400493,42.2962895164,-12.3060219444
2001-02-20,-12.1052908202,-16.0337003275,40.8758983903,-12.6259296067
2001-02-21,-14.127067032,-17.0143753655,39.0631572446,-12.890542863
2001-02-22,-15.9076498141,-15.9172396878,38.0312693649,-12.5323241165
2001-02-23,-14.8849022902,-15.4486287282,38.0966302814,-14.2508206139
2001-02-24,-14.5360105617,-14.4942815016,40.3294984011,-14.930530552
2001-02-25,-14.1909315722,-15.8444317771,41.6885572076,-14.5594530351
2001-02-26,-12.9917800392,-14.623444816,39.7576708688,-14.7392810697
2001-02-27,-14.3035300889,-13.7210212581,39.193206446,-15.5717566599
2001-02-28,-15.0175117994,-13.6198798226,39.2634856407,-13.6628634493
2001-03-01,-15.2988280539,-12.4199761168,37.6641618066,-14.3034761905
2001-03-02,-16.8368433945,-14.2703991944,37.6368634673,-13.7132977391
2001-03-03,-18.4065185708,-13.3148378987,38.5233939782,-13.5755175813
2001-03-04,-18.2074928028,-13.947411154,39.8042606726,-13.9270888447
2001-03-05,-17.704592879,-13.4256210379,37.7729928977,-13.2185719759
2001-03-06,-16.443983363,-13.8487992463,37.8340427012,-13.9396410948
2001-03-07,-16.7700943571,-13.5667976828,37.1718926277,-14.6695495609
2001-03-08,-18.034234837,-12.1224356364,37.2272651428,-13.5308190873
2001-03-09,-19.4370315652,-12.099838397,38.6781150726,-14.7616548899
2001-03-10,-16.8456543247,-12.2694079545,38.15198085,-14.1384361547
2001-03-11,-15.984839755,-11.7991276541,39.6511075763,-14.4893425626
2001-03-12,-16.9504820403,-12.2006630381,39.9909848457,-13.9743136679
2001-03-13,-18.0328874807,-13.429089159,39.4273068971,-14.3959506173
2001-03-14,-19.0400946354,-11.2166496277,39.1264988133,-14.3368065415
2001-03-15,-18.7238016937,-11.1455300312,36.766417662,-13.3684547267
2001-03-16,-18.4708034708,-9.85599199368,34.2676569659,-13.3144125695
2001-03-17,-19.1235717265,-8.34928862583,34.0931519963,-14.8929076377
2001-03-18,-19.3664246569,-9.92242598984,32.9687478378,-15.8704949022
2001-03-19,-18.3092188153,-10.5182466571,34.2030838011,-17.9509637925
2001-03-20,-17.5306262578,-11.5603512023,34.5278661368,-14.7409228299
2001-03-21,-17.7328047237,-12.0944000491,33.3590968592,-13.2984358497
2001-03-22,-18.7688078648,-10.9890478962,34.3375847165,-14.0516795387
2001-03-23,-18.2553197004,-12.2437715096,34.522499252,-13.6226543493
2001-03-24,-17.0060752381,-12.3569137033,35.0076974613,-14.4838792541
2001-03-25,-15.4814898762,-11.4354939658,36.0871694191,-14.5813897697
2001-03-26,-12.9366919044,-11.1972667518,37.0958269045,-14.6565842403
2001-03-27,-11.479041184,-11.199858161,36.4878059253,-15.3156259161
2001-03-28,-11.2413660075,-11.6486895488,36.3536712836,-13.6127299773
2001-03-29,-11.1186129705,-11.244664766,35.693447967,-12.8911431049
2001-03-30,-11.7536603764,-11.1735464189,34.8963445653,-12.4103279905
2001-03-31,-12.7096715657,-11.2489010078,36.3880570662,-12.933982204
2001-04-01,-10.9209664679,-10.4465701627,38.0308940834,-13.5810551132
2001-04-02,-9.99016051623,-11.9019939786,38.505322515,-15.7200940193
2001-04-03,-8.60548196057,-12.8785923838,39.9965739299,-17.5806145846
2001-04-04,-10.348248059,-13.0776051401,40.2430716134,-17.9863943702
2001-04-05,-9.69345967342,-14.2012462069,40.1521544707,-19.0741007002
2001-04-06,-9.4037393594,-15.998385362,40.1810257093,-21.2854765475
2001-04-07,-10.2946606355,-14.3528512037,40.7202240671,-20.3621513651
2001-04-08,-10.5974114736,-14.0029620697,41.0375999048,-20.2241318986
2001-04-09,-9.15133950314,-13.9218653034,39.2197710051,-20.8905905575
2001-04-10,-9.21146234857,-13.9388310018,38.2204901937,-22.431316605
2001-04-11,-9.71599005731,-14.8514422415,39.3202277756,-22.8510305085
2001-04-12,-8.42332677102,-15.5377889939,39.5012551569,-24.0762888984
2001-04-13,-8.76779379466,-15.4610688068,39.4970887438,-24.8420060852
2001-04-14,-8.34469451655,-15.864141063,40.1345983397,-25.1938716511
2001-04-15,-9.09596289182,-16.1693268263,39.4511810825,-27.5765072474
2001-04-16,-7.48937321952,-15.5072593545,38.3559440047,-29.0839200197
2001-04-17,-6.80817142186,-13.8489385248,39.0122518299,-28.3315701911
2001-04-18,-6.25350053426,-12.6971316768,40.273247281,-27.9794095695
2001-04-19,-5.90482466953,-14.2610969976,39.8763395538,-27.9402611605
2001-04-20,-4.83990836368,-14.6148334217,40.4681627338,-27.8703870274
2001-04-21,-6.11555243316,-14.3499456043,42.7417685931,-27.2831955917
2001-04-22,-6.21253437513,-14.4727106275,43.064642117,-26.5710607826
2001-04-23,-5.50146874816,-14.6922692916,42.0804881162,-27.0477049478
2001-04-24,-5.92623923227,-12.9415859928,42.7224766307,-26.5963410129
2001-04-25,-5.87102070046,-12.8299720228,43.2392500479,-26.9383236022
2001-04-26,-5.61951372852,-11.9965375722,44.0492681424,-26.6464657713
2001-04-27,-5.47277495096,-11.1550352377,46.4391568776,-26.8432789279
2001-04-28,-7.10771188894,-11.2330609397,48.3707832209,-28.0104816899
2001-04-29,-8.78427019241,-11.7426017429,47.7786877753,-27.7855686511
2001-04-30,-9.93401964305,-10.2330449532,47.5081766364,-28.0121488423
2001-05-01,-10.3791329917,-11.084693035,46.2978120023,-27.1304422932
2001-05-02,-11.0945710024,-11.7427595265,45.8842401942,-26.9575317269
2001-05-03,-10.1230470794,-11.0677011947,45.4560305855,-27.0989451356
2001-05-04,-10.0276191188,-10.8992404358,45.8888721455,-25.6832518162
2001-05-05,-10.6966706143,-12.6380160638,47.6410133408,-28.5867438282
2001-05-06,-9.82832911176,-13.2322066631,48.2713492786,-30.3434731998
2001-05-07,-10.3480463817,-12.5624131485,47.3000644207,-29.4280629895
2001-05-08,-9.44380946536,-14.7071849014,47.0341136906,-30.9192006324
2001-05-09,-9.88863626772,-14.0304937976,48.163481399,-32.8805572282
2001-05-10,-8.86521465007,-12.2137660137,47.2880641372,-34.3632457644
2001-05-11,-9.16882856196,-12.7906223825,47.4937831249,-34.3098156649
2001-05-12,-10.9139207856,-12.8219441325,46.9326873441,-34.6974990389
2001-05-13,-11.9823286555,-12.7508984582,47.9203139041,-34.6379998517
2001-05-14,-11.7112170057,-12.7860060599,49.6360027283,-34.0355753037
2001-05-15,-10.9339766198,-12.3393379143,48.4777626146,-33.4421324408
2001-05-16,-10.1345375888,-13.1265709752,48.9761025815,-33.0800158487
2001-05-17,-11.3429222795,-12.2273992386,48.2473530179,-34.3026797249
2001-05-18,-12.5751257186,-12.1844415175,47.5266740936,-34.2448867461
2001-05-19,-13.8286102588,-12.7676271726,48.7566085668,-33.7272538245
2001-05-20,-12.4275016204,-12.4519674193,47.8843403333,-33.5172892401
2001-05-21,-11.8319029629,-12.4600082158,47.3686494121,-31.452210641
2001-05-22,-12.3331725024,-11.1755200402,47.8367813534,-30.6686877094
2001-05-23,-13.1943671903,-11.6757637762,47.9259182371,-30.4605869223
2001-05-24,-11.8705658955,-11.6341807094,47.4948127391,-28.7694853255
2001-05-25,-13.2346210551,-12.1438328967,48.7385082097,-28.5707565664
2001-05-26,-13.0858418516,-12.4409582546,48.3973027586,-28.111276135
2001-05-27,-13.5370701028,-12.3692353847,49.0637483891,-28.7901403133
2001-05-28,-15.2578605325,-14.3218779199,49.5233513615,-28.8548573823
2001-05-29,-14.6778388853,-14.0467548182,50.1439143527,-27.6373944084
2001-05-30,-15.0389954456,-13.4429471692,50.9763972936,-29.7198456105
2001-05-31,-14.0574442596,-13.1020416157,50.6499656562,-29.2573815714
2001-06-01,-14.8409778821,-12.1039588603,50.8498852966,-28.6918996693
2001-06-02,-13.8905456804,-13.1443142037,50.531589899,-29.2523909157
2001-06-03,-15.0287066039,-13.7019566885,50.5650199156,-29.3876264769
2001-06-04,-15.1752649756,-14.905241259,51.0192233337,-29.3769316898
2001-06-05,-12.866300844,-15.1059048822,49.6416392767,-29.5433737954
2001-06-06,-13.8835251338,-14.1930830708,49.9561400063,-30.5703474437
2001-06-07,-14.6908938001,-16.4032282461,50.0841158947,-32.3163045203
2001-06-08,-13.6281717553,-15.2578356886,51.259971682,-32.0313230152
2001-06-09,-12.5672132852,-12.9469434478,50.39768985,-30.8039903484
2001-06-10,-12.48589274,-11.5481951356,51.1931587663,-32.6863901049
2001-06-11,-12.8989122014,-11.6837283279,50.8244157019,-31.9527126256
2001-06-12,-12.6190978798,-10.1353989581,49.8202401421,-32.1824079948
2001-06-13,-12.6176392097,-8.7424655465,50.0718296811,-33.9168371784
2001-06-14,-11.5390703953,-7.23931323947,49.7900325724,-34.748359329
2001-06-15,-9.97969278748,-6.90335738533,50.2241935619,-36.03593118
2001-06-16,-9.67290611603,-5.62126557055,51.1573711614,-35.9591998275
2001-06-17,-9.78544230694,-5.33224199576,53.9620803375,-35.235679042
2001-06-18,-8.9778258736,-4.08112822655,53.0783736649,-33.5634585246
2001-06-19,-10.3188586482,-5.80225717641,53.4758550643,-32.9658361219
2001-06-20,-9.19944258576,-5.04047855505,52.0907064331,-32.742755596
2001-06-21,-9.47758484356,-5.82881461464,51.104849387,-33.3709829804
2001-06-22,-8.87145658146,-5.85440106788,52.139273822,-31.7139595673
2001-06-23,-9.11272436959,-5.1232628965,51.4627509104,-33.0620899509
2001-06-24,-10.3036531121,-4.9640691183,51.9230114812,-31.5524471939
2001-06-25,-8.85992730849,-6.94994748685,51.4589376298,-32.2088985438
2001-06-26,-9.84051121659,-6.15613531093,51.7832910012,-32.813206915
2001-06-27,-8.84615955503,-7.44310593582,53.5118410485,-33.479223887
2001-06-28,-8.10771951817,-7.75592125284,54.1581843977,-32.7567040192
2001-06-29,-7.86105542986,-8.48786844702,53.2477382337,-31.7283166077
2001-06-30,-7.66757754231,-8.89146312839,54.5994890952,-29.3351691776
2001-07-01,-8.4424777136,-7.91919069039,55.144130214,-29.180869076
2001-07-02,-8.75034723729,-7.8148884421,55.9762196041,-29.5301253779
2001-07-03,-7.72480677063,-7.38622430951,57.3008059735,-27.6376902855
2001-07-04,-9.11472313317,-8.60027503397,57.5008276779,-28.6874767486
2001-07-05,-11.1736816601,-8.51381582741,58.1175949283,-27.8675470736
2001-07-06,-10.722510174,-8.10969205681,58.2627304331,-26.9094485052
2001-07-07,-11.0548686654,-8.14403619426,57.7826579374,-27.0284774971
2001-07-08,-10.6611638667,-7.81118095681,58.0452817441,-25.6532516048
2001-07-09,-9.56874332224,-7.57089563431,57.2339365156,-24.9435494407
2001-07-10,-10.561051053,-7.72629276863,57.4336161745,-25.23377545
2001-07-11,-10.3195953815,-7.92398617664,58.0814930245,-26.2058053633
2001-07-12,-11.4166142926,-7.48479022145,58.3559298618,-26.3571615402
2001-07-13,-11.2552013267,-7.32676071783,58.9403724281,-26.7383225081
2001-07-14,-11.2121186104,-8.62557435345,58.5115883326,-27.166583279
2001-07-15,-11.2768556318,-8.72529767912,59.0947503286,-27.0979419532
2001-07-16,-11.7169442781,-7.98098938351,60.035699062,-26.5544301116
2001-07-17,-9.7725358928,-8.92723227795,60.4493130368,-27.8146811277
2001-07-18,-9.97270364376,-9.84177442329,61.6434131698,-27.7175299947
2001-07-19,-9.1167143418,-9.49212343893,61.9466469547,-26.5098653691
2001-07-20,-8.27043294527,-7.51563986356,62.1669380493,-26.3233545748
2001-07-21,-6.8365541694,-8.84296669128,62.8137456766,-24.8650756212
2001-07-22,-5.37801147117,-8.909244567,63.7803579654,-24.7146079141
2001-07-23,-4.56047038232,-6.75931958112,64.1096315031,-24.1481333369
2001-07-24,-5.45570105258,-6.74442385585,65.0632461519,-24.68774261
2001-07-25,-6.14705809177,-6.48548516886,66.0185108982,-24.0722075242
2001-07-26,-6.56027371921,-6.19867215739,66.3273965172,-21.7327510748
2001-07-27,-7.27865089739,-5.98019632034,67.5325610742,-22.755390659
2001-07-28,-8.86134849343,-6.98140632739,66.513113909,-23.8666876275
2001-07-29,-8.56273338019,-5.68313114391,67.0027612096,-23.1111153124
2001-07-30,-9.6922197254,-5.63703466821,66.9855312229,-24.9393372893
2001-07-31,-9.90674781647,-4.08653745048,66.8434462125,-24.0275606662
2001-08-01,-10.8670020157,-4.38546165711,65.9280959844,-23.6633831239
2001-08-02,-10.418101228,-3.12424284267,65.7164284503,-23.5128192267
2001-08-03,-9.50753039699,-3.9289230279,65.6141496305,-22.7336622819
2001-08-04,-9.73660755544,-4.15910204125,65.9721436483,-22.9172591207
2001-08-05,-9.49730060732,-4.01605582786,65.3649137102,-24.3209853364
2001-08-06,-9.54280126379,-4.58373193564,66.929980717,-25.9595405334
2001-08-07,-9.09411071965,-4.15966822518,67.4125359997,-26.4332956453
2001-08-08,-9.39623873287,-5.35561695431,66.4683584411,-27.8868054098
2001-08-09,-11.7833930958,-6.03579922211,66.5004102356,-27.818887283
2001-08-10,-11.1757774796,-5.92316819331,66.0441316258,-27.5145120759
2001-08-11,-10.8824596994,-5.66761350264,65.4331897393,-27.6609162045
2001-08-12,-11.8345728421,-6.3870245548,66.1460443803,-28.2584129446
2001-08-13,-10.779672484,-7.63969621208,66.372701713,-28.7663117368
2001-08-14,-10.0793962581,-8.58731671846,67.201398365,-29.5173231329
2001-08-15,-9.83384123992,-9.40984074528,66.8324974176,-31.6476470684
2001-08-16,-9.41322625281,-9.40706332603,66.6668698746,-30.572786265
2001-08-17,-9.26512397357,-9.235393164,67.0156398484,-30.104264656
2001-08-18,-9.1795018979,-9.08270635399,66.5850428643,-30.2932985466
2001-08-19,-9.33469836723,-8.96700880209,66.724323695,-30.4012270867
2001-08-20,-8.42520871516,-8.78524279384,66.05074087,-29.4083573699
2001-08-21,-8.59761102862,-7.44826239724,65.6947699509,-29.8975593826
2001-08-22,-10.060455904,-8.11375990883,66.3356296871,-28.5540041047
2001-08-23,-11.3942626501,-8.22169202385,65.5919300102,-29.3255222903
2001-08-24,-10.34463467,-8.0111682901,66.3739464043,-29.2410187509
2001-08-25,-11.7120766108,-6.87841373899,68.2494773761,-27.927653969
2001-08-26,-11.5214621679,-7.77525446932,68.8420286818,-28.617963407
2001-08-27,-12.7752180646,-8.42726772651,67.2426203108,-28.5330861361
2001-08-28,-12.4907378673,-10.4152652678,66.962409666,-29.0949328195
2001-08-29,-12.312376568,-10.1464595259,67.7359560432,-26.596250357
2001-08-30,-12.9758306857,-9.39280922922,67.1877495872,-26.705228199
2001-08-31,-12.9422137697,-9.08544011911,66.7252065261,-26.8541669531
2001-09-01,-13.220703569,-7.68832489735,66.5030242813,-26.2009150206
2001-09-02,-13.2342508823,-8.71098129697,69.8713077511,-27.1987123599
2001-09-03,-12.3575760421,-9.6295003328,69.5724258955,-26.3517944706
2001-09-04,-11.1716334901,-9.25493759393,68.7378679964,-26.7806208507
2001-09-05,-11.4627735588,-8.95246319431,68.7500155851,-27.3286732824
2001-09-06,-10.6642785701,-8.61895520399,68.7969057013,-26.8639640626
2001-09-07,-10.0272094194,-6.64711902564,68.4897764161,-27.4084828517
2001-09-08,-8.8675753899,-6.36932332758,67.9676376424,-28.1935379286
2001-09-09,-9.14641917435,-6.63817231951,68.1412272853,-27.9322599233
2001-09-10,-9.51358740131,-4.20192847392,67.8249379987,-28.8760552932
2001-09-11,-9.16623260546,-3.95048820478,68.6409253399,-29.9343116175
2001-09-12,-9.31292907531,-4.11919282847,68.4311436795,-30.9662881989
2001-09-13,-9.40772067401,-4.76194143807,67.3049245217,-32.7298323602
2001-09-14,-8.63861310442,-4.92778979288,68.3593278388,-32.5413271575
2001-09-15,-9.08632661386,-4.52910036093,67.496263851,-31.5008300249
2001-09-16,-7.73767575959,-5.27286393423,67.7851825404,-32.0276247439
2001-09-17,-6.80509483725,-6.22107935937,68.0818661183,-32.1368411096
2001-09-18,-7.25574389228,-6.53516032498,69.5083887421,-33.6813042812
2001-09-19,-8.19611463327,-5.53071856537,66.7903516426,-34.1166493466
2001-09-20,-6.98832306852,-5.87963092737,67.5379671718,-35.4132629153
2001-09-21,-6.68600534094,-6.80737496556,68.2793150778,-37.9881728817
2001-09-22,-5.42263927402,-6.76949826832,67.0122585132,-38.2015909668
2001-09-23,-5.41280145111,-6.23647372533,67.4645435235,-37.2648359813
2001-09-24,-6.28442902368,-5.24693273706,65.8456071164,-38.0335490628
2001-09-25,-4.21165148603,-4.37061020388,64.7932622967,-37.4609712456
2001-09-26,-4.72520491373,-3.28578218381,66.1318294181,-36.5213277492
2001-09-27,-4.8788146605,-4.3962394725,64.2802469964,-36.8773464615
2001-09-28,-5.27199276966,-5.30922163114,63.6306093426,-36.1934297696
2001-09-29,-6.2176333354,-4.65474086273,63.1329720262,-36.1669821349
2001-09-30,-5.36814932391,-4.96661840994,61.5601120485,-38.0616801649
2001-10-01,-6.17527901053,-5.50597421934,60.9020740516,-39.3574768367
2001-10-02,-6.62967079896,-4.46158388658,62.37721968,-38.7952994268
2001-10-03,-6.11023694377,-4.03137928609,63.1290739061,-39.7238707832
2001-10-04,-7.48947016641,-3.63811927272,62.8982658154,-39.1790954848
2001-10-05,-7.17281408329,-3.7094254028,64.2913073532,-37.5686389858
2001-10-06,-7.15006617015,-3.72144071076,65.6401809597,-37.8499484825
2001-10-07,-7.17081893455,-5.10799378333,65.6086434895,-37.3294037488
2001-10-08,-7.50923529775,-3.69872477405,65.6383151099,-38.0513323682
2001-10-09,-6.44924651977,-3.18257032897,66.9937376208,-37.3718948249
2001-10-10,-7.8109485937,-3.29114813612,66.9922320636,-39.1307104279
2001-10-11,-6.61722873045,-1.95888301361,66.431579192,-40.2386358184
2001-10-12,-7.29718516533,-1.68545312299,66.531459775,-41.8634259312
2001-10-13,-7.04620146383,-2.71154571925,66.6801555822,-41.5575904757
2001-10-14,-7.58638082129,-3.00217932134,66.9003252163,-42.5383505877
2001-10-15,-9.83979513338,-2.33418604647,66.8300851644,-42.9799942884
2001-10-16,-11.3534812115,-2.07659923728,67.0554863928,-43.7175677485
2001-10-17,-12.321660458,-0.616270308515,68.4497792301,-44.1203675937
2001-10-18,-12.3570422253,-1.46829104563,69.8330334451,-44.964079798
2001-10-19,-10.2388818857,-1.41628860361,69.7296849197,-45.1279447014
2001-10-20,-11.220750464,-1.70750138326,69.1931039385,-45.6930529204
2001-10-21,-11.3441548534,-0.877666230416,70.4809219052,-44.573885974
2001-10-22,-11.7651575853,-1.40099642474,70.3031590391,-43.6455472195
2001-10-23,-11.1519643427,-2.83567651988,71.617791742,-43.2716346992
2001-10-24,-11.0543247476,-3.39289173174,72.0390541572,-43.1576399669
2001-10-25,-10.8936056144,-3.70588215508,72.5128712444,-43.2028094845
2001-10-26,-9.03247508914,-3.79187329209,71.8326235284,-43.7479048124
2001-10-27,-6.82892459439,-3.82835564666,73.417407796,-42.972904096
2001-10-28,-6.51471870157,-4.30254644846,75.1415004848,-43.2916914297
2001-10-29,-8.09332328545,-5.05182200475,76.0649185353,-42.946428352
2001-10-30,-7.31134231732,-7.02316403416,75.0841109487,-43.1806650124
2001-10-31,-6.52540306969,-5.33647946842,75.7267571149,-44.1778986917
2001-11-01,-7.58651637403,-5.03567021946,74.7865840944,-44.3264925328
2001-11-02,-7.74610549044,-4.91099819856,74.9471815862,-42.5996940863
2001-11-03,-9.05697799972,-6.20610748133,74.4510008836,-41.7598773347
2001-11-04,-9.34876216782,-4.68773907517,74.8120399422,-42.1216163841
2001-11-05,-9.1225547304,-3.17793016424,72.9637383639,-43.034575802
2001-11-06,-8.31605754593,-1.53911892429,70.3482148577,-43.5031518306
2001-11-07,-8.2252485263,-1.91860293856,69.8065600861,-42.9637208379
2001-11-08,-8.05346996021,-2.48170517257,68.4722733826,-43.3452623641
2001-11-09,-8.02231642347,-1.53611860227,66.0947212454,-42.897400261
2001-11-10,-7.84665159165,-1.58935306049,64.447683342,-42.2122036155
2001-11-11,-7.77329385861,-2.08085190821,64.3520086185,-42.6446035056
2001-11-12,-6.9075199185,-2.31683024477,64.4681022275,-43.2932410222
2001-11-13,-4.71889192193,-2.78661580208,64.577373449,-42.2082095848
2001-11-14,-3.48265584901,-5.09333424517,67.2362044043,-43.4833354193
2001-11-15,-3.09965230059,-6.24978434189,69.376598483,-43.4939151207
2001-11-16,-2.59688440188,-5.12761130983,69.1089657919,-44.5961356449
2001-11-17,-2.25542349852,-5.4179183228,68.5624911028,-44.7598030468
2001-11-18,-2.5028385072,-6.56496937735,68.6651711311,-45.5312012114
2001-11-19,-2.07698422603,-6.90024277645,67.8591444641,-46.4725174215
2001-11-20,-2.18949821167,-6.64877274549,67.7329798391,-44.3466681321
2001-11-21,-2.64606832222,-6.16183910622,67.100583605,-45.2038159066
2001-11-22,-2.74336951864,-6.21523730714,66.6948021593,-43.9381445768
2001-11-23,-2.35764259835,-9.22858840493,67.8894141202,-43.6913460503
2001-11-24,-2.96396207032,-9.63755715979,67.7158557785,-44.010661078
2001-11-25,-4.96942031391,-8.86592103159,68.2658411011,-42.8474863024
2001-11-26,-3.46074420562,-9.0990600272,68.2129575966,-43.5603759154
2001-11-27,-4.90376564035,-8.46298048302,67.7193518467,-43.9262031621
2001-11-28,-5.49473248698,-7.25285809523,69.7684283767,-44.5206078169
2001-11-29,-5.83402460658,-7.36292029091,69.6367344884,-45.0249991705
2001-11-30,-5.69996966235,-7.13577706629,70.0217085212,-43.5959953909
2001-12-01,-5.89188910423,-6.33087695059,71.5758868635,-43.0225600793
2001-12-02,-5.18520765124,-6.35471912806,72.3972198426,-42.0792219207
2001-12-03,-4.96561281568,-5.71486116552,71.9495258535,-41.6203162903
2001-12-04,-5.94285937853,-4.57780842559,72.6544726093,-41.7659866465
2001-12-05,-7.43545509167,-3.89798040008,72.2855973847,-40.7670226541
2001-12-06,-8.7192600458,-4.07870874576,71.6574604757,-39.7373122937
2001-12-07,-7.72811920981,-2.23486954117,70.9311165251,-37.944140853
2001-12-08,-8.80224372116,-3.32971026481,70.610879507,-39.3087344407
2001-12-09,-7.42111313315,-3.13600525269,71.5553746385,-40.418460853
2001-12-10,-6.10248623761,-2.94754794076,71.4879948284,-39.7825777283
2001-12-11,-7.12464703049,-4.27605096753,70.2445504442,-40.0647079806
2001-12-12,-7.44958347063,-2.73270680831,68.8974944444,-40.7213837354
2001-12-13,-4.86350594638,-3.41577963078,68.6453916649,-38.856405749
2001-12-14,-4.7129738839,-1.87232281568,69.24362359,-37.9155168462
2001-12-15,-3.97645891197,-3.72303339225,69.8378439868,-37.6873671561
2001-12-16,-2.97584910769,-6.10898005875,70.4552407504,-36.9082402367
2001-12-17,-1.36272761953,-7.9196211398,70.8965637373,-38.7007240775
2001-12-18,-3.78410987147,-9.90501642901,71.5036995645,-37.3776761649
2001-12-19,-4.24524427821,-10.3224359877,71.3338220995,-37.5998762388
2001-12-20,-3.74365384557,-9.136104534,71.6621777595,-37.0561740194
2001-12-21,-6.2441659572,-7.8617693985,71.202921875,-38.5040153385
2001-12-22,-5.65593711916,-9.38394450274,70.2061565705,-39.1959010057
2001-12-23,-6.12031060521,-9.63351393099,69.6775807962,-37.83315799
2001-12-24,-5.77754193014,-9.74900423888,69.7833138827,-38.340412869
2001-12-25,-6.30312978775,-11.7268472296,69.5221419088,-37.7114643107
2001-12-26,-6.46644145176,-13.3398270967,69.8761372042,-37.3815127585
2001-12-27,-6.59758584837,-13.4136633861,69.4971910465,-38.9052402325
2001-12-28,-3.75490331762,-12.7346503851,68.7180702722,-38.8971300544
2001-12-29,-4.19972574933,-12.9078553825,68.507374972,-39.3836948197
2001-12-30,-4.17075689521,-12.4223162014,66.938203182,-41.3195776987
2001-12-31,-5.46875025247,-12.3351704121,65.6258781675,-40.9067364947
2002-01-01,-5.62720629735,-13.5389503203,67.1185509193,-39.8805653967
2002-01-02,-6.40459645184,-13.9918348539,67.2141511254,-40.1055904526
2002-01-03,-6.68739270096,-14.052976215,67.622032995,-39.1655561359
2002-01-04,-5.68761312051,-14.7684855471,68.9579730326,-38.4458256967
2002-01-05,-3.82331066751,-14.3956261845,68.2414698155,-37.0692740744
2002-01-06,-3.61732566655,-15.5770799763,68.2385608296,-35.5776351503
2002-01-07,-4.00124234718,-16.3460009156,67.3761089307,-36.1456372325
2002-01-08,-3.84160838445,-17.900837092,68.2630338177,-36.1882566692
2002-01-09,-3.38282440268,-17.7106083502,67.8435113154,-35.9791894774
2002-01-10,-3.88046120692,-19.4972040925,68.5009835417,-35.9034570984
